,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
287,Kaeo,-35.1,173.7833,72.0,56,0,13.0,NZ,1612065442
288,São Gabriel da Cachoeira,-0.1303,-67.0892,74.39,96,76,2.08,BR,1612065442
289,Deputatsky,69.3,139.9,-25.1,88,100,2.04,RU,1612065442
290,Port Macquarie,-31.4333,152.9167,82.0,96,17,9.62,AU,1612065443
291,Ushtobe,45.2514,77.9838,18.95,87,33,1.79,KZ,1612065443
292,Majene,-3.5403,118.9707,85.53,56,100,3.49,ID,1612065443
293,Inírida,3.8653,-67.9239,76.1,79,36,2.73,CO,1612065443
294,Mayor Pablo Lagerenza,-19.9309,-60.7718,81.46,67,5,8.3,PY,1612065443
295,Nioro,13.35,-15.75,71.6,18,79,6.22,GM,1612065443
296,Kaina,12.6374,8.5873,57.2,51,0,2.3,NG,1612065443
297,Upernavik,72.7868,-56.1549,-8.84,83,84,4.21,GL,1612065443
298,Tura,25.5198,90.2201,67.8,29,0,2.91,IN,1612065443
299,Codrington,-38.2667,141.9667,66.04,58,0,12.01,AU,1612065443
300,Presidencia Roque Sáenz Peña,-26.7852,-60.4388,75.0,78,100,1.99,AR,1612065444
301,Bahçe,37.1972,36.5766,33.8,100,75,10.36,TR,1612065444
302,Wanning,18.8003,110.3967,73.51,69,49,12.82,CN,1612065444
303,San Clemente,33.427,-117.612,52.0,89,12,5.53,US,1612065289
304,Ostrovnoy,68.0531,39.5131,16.29,95,100,8.16,RU,1612065444
305,Marsala,37.7966,12.4352,60.01,100,100,5.01,IT,1612065444
306,Aljezur,37.3191,-8.8033,55.99,100,99,1.01,PT,1612065444
307,Haines Junction,60.7522,-137.5108,-13.0,77,83,0.65,CA,1612065444
308,Visby,57.6409,18.296,28.99,80,90,14.97,SE,1612065444
309,Lavrentiya,65.5833,-171.0,-13.07,85,68,8.68,RU,1612065445
310,San Andrés,12.5847,-81.7006,80.6,74,20,16.11,CO,1612065445
311,Tessalit,20.1986,1.0114,59.49,26,0,8.97,ML,1612065445
312,Lincoln,40.8,-96.667,32.0,80,90,26.46,US,1612065384
313,Port Hedland,-20.3167,118.5667,91.4,52,75,12.66,AU,1612065445
314,Grand Gaube,-20.0064,57.6608,82.0,75,12,8.99,MU,1612065445
315,Boksitogorsk,59.474,33.8485,25.0,90,97,6.4,RU,1612065445
316,Orlik,52.5178,99.825,-10.73,79,95,2.01,RU,1612065445
317,Waitati,-45.75,170.5667,59.0,80,99,20.0,NZ,1612065446
318,Owensboro,37.7742,-87.1133,41.0,93,90,18.41,US,1612065302
319,Karaton,-6.3424,106.1045,82.99,74,75,13.8,ID,1612065446
320,Leningradskiy,69.3833,178.4167,-26.79,82,3,5.19,RU,1612065446
321,Marovoay,-16.1,46.6333,73.4,94,20,2.3,MG,1612065446
322,Vila Velha,-20.3297,-40.2925,78.8,78,20,6.91,BR,1612065446
323,Tokat,40.4167,36.5833,26.44,100,100,6.24,TR,1612065446
324,Taoudenni,22.6783,-3.9836,60.93,30,1,3.96,ML,1612065446
325,Merauke,-8.4667,140.3333,83.7,78,98,16.67,ID,1612065447
326,Tuatapere,-46.1333,167.6833,64.89,53,100,0.76,NZ,1612065447
327,Choix,26.7092,-108.3219,65.05,46,10,2.04,MX,1612065447
328,Beloha,-25.1667,45.05,79.38,71,0,4.85,MG,1612065447
329,Rio Grande,-32.035,-52.0986,68.0,99,96,6.76,BR,1612065343
330,Mana,5.6592,-53.7767,77.22,87,88,13.71,GF,1612065447
331,Pacific Grove,36.6177,-121.9166,52.0,76,20,5.26,US,1612065447
332,Karpogory,64.0019,44.4451,16.38,97,89,6.49,RU,1612065447
333,Bubaque,11.2833,-15.8333,78.51,62,82,10.98,GW,1612065447
334,Naifaru,5.4444,73.3657,81.59,72,64,11.88,MV,1612065448
335,Najrān,17.4924,44.1277,57.2,30,0,4.61,SA,1612065448
336,Batagay-Alyta,67.8006,130.4114,-32.58,81,90,2.06,RU,1612065448
337,Yar-Sale,66.8333,70.8333,-16.35,88,100,16.71,RU,1612065448
338,Chinsali,-10.5414,32.0816,61.9,97,94,1.88,ZM,1612065448
339,Daoukro,7.0591,-3.9631,72.25,95,61,1.63,CI,1612065448
340,Zhigansk,66.7697,123.3711,-44.45,75,70,4.83,RU,1612065448
341,Ceres,37.5949,-120.9577,50.0,71,20,3.44,US,1612065448
342,Paphos,34.7667,32.4167,62.6,72,40,16.11,CY,1612065394
343,Parabel',58.6978,81.4825,-21.95,85,100,9.91,RU,1612065449
344,Wodonga,-36.1167,146.8833,89.01,25,0,8.05,AU,1612065449
345,Irauçuba,-3.7461,-39.7833,74.64,84,100,3.78,BR,1612065449
346,Poyarkovo,49.6,128.6833,-13.95,87,98,4.18,RU,1612065449
347,Alice Springs,-23.7,133.8833,95.0,18,66,12.66,AU,1612065449
348,Yantal',56.8471,105.2542,-32.55,77,97,2.91,RU,1612065449
349,Okhotsk,59.3833,143.3,-4.34,82,0,16.67,RU,1612065449
350,Port Lincoln,-34.7333,135.8667,69.85,57,3,11.25,AU,1612065449
351,Hobyo,5.3505,48.5268,76.24,70,71,15.99,SO,1612065449
352,Tumalaytay,12.2758,123.232,82.42,66,100,13.24,PH,1612065450
353,Abu Dhabi,24.4667,54.3667,68.0,88,0,4.61,AE,1612065450
354,Tripoli,32.8752,13.1875,63.45,37,25,19.73,LY,1612065450
355,Susaki,33.3667,133.2833,55.4,38,20,14.97,JP,1612065450
356,Sazonovo,59.0919,35.2268,16.32,97,97,5.97,RU,1612065450
357,Koumac,-20.5667,164.2833,82.08,62,9,11.39,NC,1612065450
358,The Valley,18.217,-63.0578,77.0,83,20,13.8,AI,1612065450
359,Aksu,41.1231,80.2644,27.73,72,46,2.98,CN,1612065450
360,Honiara,-9.4333,159.95,82.2,80,96,8.5,SB,1612065451
361,Nadym,65.5333,72.5167,-14.44,88,100,19.15,RU,1612065451
362,Yataity,-26.3667,-56.0667,73.4,99,36,5.5,PY,1612065451
363,Fria,10.4167,-13.5833,65.03,92,43,2.35,GN,1612065451
364,Kenai,60.5544,-151.2583,16.0,79,1,4.61,US,1612065451
365,Guadix,37.2993,-3.1392,45.0,70,47,8.99,ES,1612065451
366,Natal,-5.795,-35.2094,77.0,88,20,5.75,BR,1612065351
367,Coahuayana Viejo,18.7333,-103.6833,73.0,88,0,2.59,MX,1612065451
368,Te Anau,-45.4167,167.7167,64.72,48,80,7.2,NZ,1612065451
369,Santa Rosa,14.3122,121.1114,84.0,61,75,5.75,PH,1612065451
370,Argavand,40.061,44.0947,28.4,86,20,4.61,AM,1612065452
371,Departamento de Maldonado,-34.6667,-54.9167,69.01,77,90,23.02,UY,1612065452
372,Atherton,53.5237,-2.4935,34.0,75,100,4.0,GB,1612065364
373,Flinders,-34.5833,150.8552,69.01,95,96,11.01,AU,1612065452
374,Bereda,43.2686,-7.5406,50.0,100,100,8.01,ES,1612065452
375,Omboué,-1.5746,9.2618,73.85,90,100,2.21,GA,1612065452
376,Eston,51.1501,-108.7514,0.0,84,40,6.91,CA,1612065216
377,Tomatlán,19.9333,-105.25,70.61,61,0,2.26,MX,1612065452
378,Tezu,27.9167,96.1667,71.33,24,18,3.47,IN,1612065452
379,Fairlie,55.756,-4.8556,30.0,100,100,4.61,GB,1612065452
380,Severo-Yeniseyskiy,60.3725,93.0408,-29.34,83,0,0.38,RU,1612065453
381,Kudahuvadhoo,2.6708,72.8944,81.5,76,15,13.6,MV,1612065453
382,Forsytheganj,52.6333,29.7333,23.13,97,100,9.46,BY,1612065453
383,Fukuechō,32.6881,128.8419,55.4,62,75,9.22,JP,1612065453
384,Egvekinot,66.3167,-179.1667,-20.36,84,99,11.5,RU,1612065453
385,Carolina,18.3808,-65.9574,75.2,88,75,10.36,PR,1612065453
386,Norman Wells,65.282,-126.8329,-25.6,75,75,2.3,CA,1612065453
387,Kholodnyy,62.7167,147.95,-25.29,81,96,4.29,RU,1612065453
388,Hong Kong,22.2855,114.1577,71.6,37,0,10.36,HK,1612065173
389,Vao,-22.6667,167.4833,76.55,79,88,20.65,NC,1612065454
390,Saint-Augustin,51.226,-58.6502,25.99,92,100,17.47,CA,1612065454
391,Havelock,34.8791,-76.9013,37.0,60,1,5.75,US,1612065454
392,Reconquista,-29.15,-59.65,72.82,88,79,10.25,AR,1612065454
393,Boldumsaz,42.1282,59.671,32.0,86,0,2.3,TM,1612065454
394,Leeton,-34.5667,146.4,86.0,26,0,11.5,AU,1612065454
395,Pinheiro Machado,-31.5783,-53.3811,62.01,100,100,7.0,BR,1612065455
396,Lichtenfels,50.1457,11.0593,28.99,71,98,1.01,DE,1612065455
397,Daru,-9.0763,143.2092,84.83,68,100,10.8,PG,1612065455
398,Verkhnevilyuysk,63.4453,120.3167,-43.29,78,65,1.92,RU,1612065455
399,Paamiut,61.994,-49.6678,25.99,90,38,14.81,GL,1612065455
400,Arrondissement du Havre,49.5833,0.3333,41.0,100,90,12.66,FR,1612065455
401,Caesarea,32.5189,34.9046,57.2,51,0,11.5,IL,1612065456
402,Saint Paul Harbor,57.79,-152.4072,30.2,55,1,18.41,US,1612065456
403,Lucapa,-8.4192,20.7447,64.17,98,99,2.75,AO,1612065456
404,Namtsy,62.7161,129.6658,-43.6,60,100,4.9,RU,1612065456
405,Meïganga,6.5167,14.3,68.67,25,0,6.93,CM,1612065456
406,Bethel,41.3712,-73.414,17.01,71,0,6.62,US,1612065316
407,Tegul'det,57.3064,88.1667,-24.16,84,2,6.93,RU,1612065456
408,Marystown,47.1666,-55.1483,28.49,94,100,8.61,CA,1612065457
409,Port-Cartier,50.0334,-66.8654,19.4,68,51,6.91,CA,1612065457
410,Monte Escobedo,22.3,-103.5833,50.68,57,0,2.98,MX,1612065457
411,Bilma,18.6853,12.9164,59.4,29,0,6.29,NE,1612065457
412,Coxim,-18.5067,-54.76,74.68,85,74,4.18,BR,1612065457
413,Zaidpur,26.8333,81.3333,44.6,81,90,4.63,IN,1612065457
414,Caraquet,47.7941,-64.9386,12.2,62,100,8.05,CA,1612065457
415,Sisimiut,66.9395,-53.6735,4.77,90,64,7.38,GL,1612065457
416,Hauterive,46.0901,3.4459,44.6,76,90,8.05,FR,1612065457
417,Maun,-19.9833,23.4167,69.8,100,40,2.3,BW,1612065182
418,Buarcos,40.166,-8.8768,57.0,94,75,6.91,PT,1612065458
419,Almaznyy,48.0448,40.045,33.8,100,100,8.95,RU,1612065458
420,Portland,45.5234,-122.6762,46.99,76,90,10.36,US,1612064874
421,Yanam,16.7333,82.2167,77.0,78,21,3.44,IN,1612065458
422,Distrikt Brokopondo,4.75,-55.1667,76.8,89,92,12.62,SR,1612065458
423,Şura Mare,45.85,24.1667,30.2,93,40,1.14,RO,1612065458
424,Terme,41.2092,36.9739,53.6,47,75,11.5,TR,1612065458
425,Ullapool,57.8987,-5.1604,23.0,64,96,1.99,GB,1612065458
426,Yantai,37.5333,121.4,47.88,56,53,11.9,CN,1612065459
427,Santa Engracia,41.9406,-1.3245,48.99,66,20,12.66,ES,1612065459
428,Kununurra,-15.7667,128.7333,87.8,74,40,5.75,AU,1612065459
429,Cabo San Lucas,22.8909,-109.9124,66.2,82,20,2.3,MX,1612065376
430,Prince Rupert,54.3161,-130.3201,41.0,75,75,9.22,CA,1612065459
431,Nizwá,22.9333,57.5333,68.22,34,0,2.21,OM,1612065459
432,Henties Bay,-22.116,14.2845,66.99,84,53,4.0,NA,1612065459
433,Mīzan Teferī,6.9833,35.5833,63.25,60,4,2.93,ET,1612065459
434,Balakhninskiy,58.0106,114.2769,-25.44,79,100,4.03,RU,1612065459
435,Innisfail,-17.5333,146.0333,81.55,85,99,10.42,AU,1612065460
436,Mumford,5.2618,-0.759,78.8,90,52,8.9,GH,1612065460
437,Cidreira,-30.1811,-50.2056,75.09,89,97,7.38,BR,1612065460
438,Sakakah,29.9697,40.2064,41.0,60,0,5.75,SA,1612065460
439,The Pas,53.8251,-101.2541,15.8,86,90,3.44,CA,1612065460
440,Puerto Escondido,15.85,-97.0667,76.3,62,2,2.39,MX,1612065460
441,Nago,26.5881,127.9761,68.0,52,75,12.66,JP,1612065460
442,Sorong,-0.8833,131.25,81.91,74,100,11.65,ID,1612065460
443,Belturbet,54.1,-7.45,39.99,78,92,8.99,IE,1612065460
444,Noumea,-22.2763,166.4572,81.0,65,75,17.27,NC,1612065461
445,Balatonlelle,46.7832,17.695,30.99,100,90,10.36,HU,1612065461
446,Nishihara,26.1842,127.7558,68.0,39,75,11.5,JP,1612065461
447,Auki,-8.7676,160.7034,83.37,76,100,14.65,SB,1612065461
448,Antofagasta,-23.65,-70.4,66.2,82,20,12.66,CL,1612065461
449,Songjianghe,42.1859,127.479,27.18,83,99,10.04,CN,1612065461
450,Turukhansk,65.8167,87.9833,-29.85,77,33,5.61,RU,1612065461
451,Santa Cruz del Sur,20.7147,-77.9956,69.19,77,0,16.35,CU,1612065461
452,Kidal,18.4411,1.4078,61.0,27,4,9.53,ML,1612065461
453,Dāmghān,36.1683,54.348,38.35,73,0,1.28,IR,1612065462
454,Luanda,-8.8368,13.2343,78.8,83,75,5.75,AO,1612065226
455,Houston,29.7633,-95.3633,69.8,88,90,12.66,US,1612065373
456,Yacopí,5.4595,-74.3382,59.79,100,13,3.22,CO,1612065462
457,Sinfra,6.6167,-5.9167,75.2,88,100,4.61,CI,1612065462
458,Lagoa,39.05,-27.9833,61.57,97,96,21.21,PT,1612065462
459,Salalah,17.0151,54.0924,66.2,68,75,2.3,OM,1612065462
460,Aromashevo,56.8602,68.6375,11.12,95,100,9.4,RU,1612065462
461,Zhelyabovka,45.3988,34.7578,43.86,76,96,8.12,UA,1612065462
462,Pilar,-9.5972,-35.9567,75.2,94,40,2.3,BR,1612065462
463,Iralaya,15.0,-83.2333,77.54,83,77,12.17,HN,1612065462
464,Mount Isa,-20.7333,139.5,102.2,22,40,13.8,AU,1612065463
465,Christchurch,-43.5333,172.6333,66.2,63,20,24.16,NZ,1612065215
466,Buritizeiro,-17.3511,-44.9622,69.91,76,90,2.53,BR,1612065463
467,Charlottesville,38.0293,-78.4767,30.0,51,100,5.01,US,1612065192
468,Takhtamygda,54.1,123.5667,-20.74,80,91,1.01,RU,1612065463
469,Rochegda,62.8,43.25,14.97,96,93,7.81,RU,1612065463
470,Ameca,20.55,-104.0333,62.01,50,0,3.0,MX,1612065463
471,Thunder Bay,48.4001,-89.3168,28.4,80,90,10.36,CA,1612065463
472,Juneau,58.3019,-134.4197,32.0,86,90,5.35,US,1612065243
473,Ende,-8.8432,121.6623,84.56,70,100,8.86,ID,1612065463
474,Xambioá,-6.4111,-48.5364,71.85,95,94,3.62,BR,1612065464
475,Sterling,39.0062,-77.4286,32.0,51,90,4.61,US,1612065464
476,Ngaoundéré,7.3167,13.5833,63.39,29,0,4.76,CM,1612065464
477,Lawton,34.6087,-98.3903,51.8,46,1,18.41,US,1612065464
478,Vigrestad,58.5667,5.7,28.99,93,75,2.3,NO,1612065464
479,Balkhash,46.844,74.9804,14.0,73,0,13.42,KZ,1612065464
480,Andover,51.2083,-1.4825,35.6,80,75,6.91,GB,1612065464
481,Santa Isabel Rio Negro,-0.4139,-65.0192,74.55,91,85,2.01,BR,1612065464
482,Sirhind,30.6456,76.3825,55.69,39,0,5.21,IN,1612065414
483,Indianola,41.3581,-93.5574,30.99,94,100,9.48,US,1612065273
484,Spas-Demensk,54.4122,34.0226,21.38,98,100,4.23,RU,1612065465
485,Ouégoa,-20.35,164.4333,83.61,56,3,11.86,NC,1612065465
486,Crestview,30.7621,-86.5705,60.01,82,90,8.05,US,1612065465
487,Rock Sound,24.9,-76.2,70.3,65,82,17.43,BS,1612065374
488,Hellvik,59.9156,5.781,30.99,89,79,3.0,NO,1612065465
489,Mehamn,71.0357,27.8492,24.75,96,100,19.08,NO,1612065465
490,Cotonou,6.3654,2.4183,82.4,89,40,8.05,BJ,1612065465
491,Palafrugell,41.9174,3.1631,51.01,100,83,3.44,ES,1612065465
492,Neiafu,-18.65,-173.9833,77.0,94,75,5.75,TO,1612065465
493,Barra Patuca,15.8,-84.2833,75.29,86,75,7.07,HN,1612065466
494,Isabela,6.7085,121.9711,87.8,62,40,11.5,PH,1612065466
495,Sept-Îles,50.2001,-66.3821,19.4,68,82,6.91,CA,1612065301
496,Kyra,49.5776,111.9753,7.29,89,100,4.16,RU,1612065466
497,Kurumkan,54.3,110.3,-11.63,80,26,0.25,RU,1612065466
498,Ternate,0.8,127.4,83.97,65,100,4.07,ID,1612065466
499,Taicheng,38.731,113.228,34.77,64,0,11.72,CN,1612065466
500,Vila,42.0304,-8.1588,48.0,95,100,8.01,PT,1612065466
501,Jalu,29.0331,21.5482,56.8,47,0,10.38,LY,1612065466
502,Goderich,43.7501,-81.7165,10.4,85,100,8.05,CA,1612065467
503,Meulaboh,4.1363,96.1285,84.13,64,73,1.74,ID,1612065467
504,Ţahţā,26.7693,31.5021,44.6,61,0,5.75,EG,1612065467
505,Yacuiba,-22.038,-63.6797,71.62,93,100,5.5,BO,1612065320
506,Ozernovskiy,51.5,156.5167,19.8,96,100,15.3,RU,1612065467
507,Walvis Bay,-22.9575,14.5053,66.99,77,22,5.75,NA,1612065467
508,Sisophon,13.5859,102.9737,85.14,41,25,8.9,KH,1612065467
509,Katherine,-14.4667,132.2667,89.6,58,40,9.22,AU,1612065467
510,Hakodate,41.7758,140.7367,23.0,80,75,19.57,JP,1612065467
511,Batak,41.95,24.2167,37.99,86,100,3.44,BG,1612065467
512,Makokou,0.5738,12.8642,68.88,97,97,2.28,GA,1612065468
513,Rocky Mountain House,52.3668,-114.9188,6.8,78,0,3.44,CA,1612065468
514,Yudong,29.385,106.5194,50.0,87,90,4.47,CN,1612065468
515,Chippewa Falls,44.9369,-91.3929,30.2,74,90,10.36,US,1612065002
516,Lökbatan,40.3237,49.728,42.8,81,90,11.5,AZ,1612065468
517,Liuzhou,24.3126,109.3892,66.47,51,63,3.91,CN,1612065468
518,Janakpur Dham,26.7183,85.9065,60.35,41,0,5.17,NP,1612065468
519,Harlingen,26.1906,-97.6961,72.0,94,40,12.66,US,1612065468
520,Formosa,-26.1775,-58.1781,75.2,88,75,6.91,AR,1612065438
521,Champerico,14.3,-91.9167,64.99,92,71,5.86,GT,1612065469
522,Basco,20.4487,121.9702,70.27,69,85,24.63,PH,1612065469
523,Yandyki,45.7691,47.1258,30.79,97,1,11.72,RU,1612065469
524,Byron Bay,-28.65,153.6167,80.6,69,75,12.66,AU,1612065469
525,Likhoslavl',57.1275,35.464,13.8,97,100,5.03,RU,1612065469
526,Paciran,-6.8767,112.3761,83.98,75,88,10.47,ID,1612065469
527,Abéché,13.8292,20.8324,67.32,23,0,13.71,TD,1612065469
528,Izumo,35.3667,132.7667,48.2,46,20,3.44,JP,1612065469
529,Koungou,-12.7336,45.2042,80.6,83,40,6.91,YT,1612065470
530,Corner Brook,48.9667,-57.9484,28.4,80,90,5.75,CA,1612065470
531,Korla,41.7597,86.1469,25.2,80,0,6.29,CN,1612065470
532,Greenwood,34.1668,-82.1165,37.0,64,75,3.44,US,1612065470
533,Tangzhai,34.4328,116.5911,56.68,37,68,10.09,CN,1612065470
534,Agirish,61.9247,63.0231,-6.03,92,100,2.19,RU,1612065470
535,Ola,59.5833,151.2833,-11.15,81,33,16.06,RU,1612065470
536,Muros,42.7762,-9.0603,55.0,92,100,1.99,ES,1612065470
537,Dingle,10.9995,122.6711,81.55,74,88,16.84,PH,1612065470
538,Bāglung,28.2719,83.5898,59.76,33,0,3.65,NP,1612065470
539,Kondinskoye,59.6481,67.41,15.69,97,100,8.72,RU,1612065470
540,Kiama,-34.6833,150.8667,69.01,95,94,11.59,AU,1612065471
541,Traiskirchen,48.0149,16.2932,32.0,87,100,3.0,AT,1612065434
542,Were Īlu,10.6,39.4333,45.45,55,25,5.86,ET,1612065471
543,Ballina,-28.8667,153.5667,80.6,69,75,12.66,AU,1612065471
544,Clarence Town,-32.5833,151.7833,79.0,83,75,17.27,AU,1612065471
545,Miramar,25.9873,-80.2323,70.0,49,1,10.36,US,1612065471
546,Borovoy,55.4333,86.0833,-22.0,76,88,4.47,RU,1612065471
547,Nemuro,43.3236,145.575,28.4,50,20,9.22,JP,1612065471
548,Hualmay,-11.0964,-77.6139,70.54,79,89,8.1,PE,1612065471
549,San Cristobal,7.7669,-72.225,64.47,72,94,1.45,VE,1612065471
550,Mitsamiouli,-11.3847,43.2844,82.09,77,98,12.01,KM,1612065472
551,Lithakia,37.7167,20.8333,48.2,87,20,4.61,GR,1612065472
552,Nacogdoches,31.6002,-94.6335,64.4,100,90,10.36,US,1612065472
553,Novorzhev,57.0294,29.3338,22.75,97,94,7.54,RU,1612065472
554,San Juan de los Morros,9.9115,-67.3538,69.12,79,55,5.77,VE,1612065472
555,Margate,51.3813,1.3862,39.99,60,28,4.0,GB,1612065472
556,Logroño,42.4667,-2.45,48.2,71,75,6.91,ES,1612065472
557,Makakilo City,21.3469,-158.0858,78.8,57,1,8.05,US,1612065472
558,Ambilobe,-13.2,49.05,75.76,88,0,2.06,MG,1612065472
559,Paita,-5.0892,-81.1144,76.28,69,47,13.56,PE,1612065472
560,Ingham,42.6,-84.3833,27.0,74,90,6.91,US,1612065473
561,Camacha,33.0833,-16.3333,55.4,94,0,6.91,PT,1612065473
562,Lázaro Cárdenas,17.9583,-102.2,75.24,84,7,2.55,MX,1612065473
563,Blythe,33.6103,-114.5964,55.4,50,1,5.75,US,1612065473
564,Nelson Bay,-32.7167,152.15,79.0,83,75,17.27,AU,1612065366
565,Vostok,46.4856,135.8833,-6.63,84,13,5.93,RU,1612065473
566,Khani,41.9563,42.9566,46.4,57,0,12.66,GE,1612065473
567,Copiapó,-27.3667,-70.3333,62.6,94,90,9.22,CL,1612065473
568,Cockburn Town,21.4612,-71.1419,73.4,56,20,11.5,TC,1612065474
569,Burgkirchen,48.2044,13.0999,30.0,99,100,5.99,AT,1612065474
570,Sobolevo,54.4299,31.8996,18.09,97,100,6.02,RU,1612065474
571,Burgos,42.3394,-3.7079,37.99,87,35,14.97,ES,1612065474
572,Jieshi,22.8134,115.8257,69.01,54,3,14.54,CN,1612065474
